match_key_raw,brand_voysen,matched_id,source,url_source
(신선집중) 15%+5%/ 쫀득한 냉동 홍찰옥수수 중(12~14cm내외) 15개 /2세트 주문시 35개 발송,(신선집중) 15%+5%/ 쫀득한 냉동 홍찰옥수수 중(12~14cm내외) 15개 /2세트 주문시 35개 발송,1013143,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b457571916
(신선집중) 15%+7%/ 경북 사과 4kg (20과내외) 중과 가정용,(신선집중) 15%+7%/ 경북 사과 4kg (20과내외) 중과 가정용,1013144,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c759994474
(신선집중) 15%+7%/ 달콤한 사과 빨간 사과 4kg (22-24과) 소과 부사 가정용 흠과,(신선집중) 15%+7%/ 달콤한 사과 빨간 사과 4kg (22-24과) 소과 부사 가정용 흠과,1013145,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c446814993
(신선집중) 15%+7%/ 새콤달콤 부사사과 가정용 중과~중대과 4.5kg(11-22과) / 11월 3일 부터 발송,(신선집중) 15%+7%/ 새콤달콤 부사사과 가정용 중과~중대과 4.5kg(11-22과) / 11월 3일 부터 발송,1013146,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e771746696
(신선집중) 15%+7%/ 오렌지 중소과 25과 4kg내외 당도선별 프리미엄 고당도 오렌지,(신선집중) 15%+7%/ 오렌지 중소과 25과 4kg내외 당도선별 프리미엄 고당도 오렌지,1013147,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e220385853
(신선집중) 16브릭스 당도보장 스윗킹 김천 샤인머스켓 특품 샤인머스켓 2kg/2-3수,(신선집중) 16브릭스 당도보장 스윗킹 김천 샤인머스켓 특품 샤인머스켓 2kg/2-3수,1013148,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e559338489
(신선집중) 20%/ 스미후루 로즈 바나나 1200g (총 4송이),(신선집중) 20%/ 스미후루 로즈 바나나 1200g (총 4송이),1013149,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e754503902
(신선집중) 20%/ 청정 무안 농가 직배송 달콤 아삭한 햇양파 중대 5kg,(신선집중) 20%/ 청정 무안 농가 직배송 달콤 아삭한 햇양파 중대 5kg,1013150,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e966265868
(신선집중) 24년산 햇 국산 서리태 2kgX2봉 / 총 4kg / 2세트 구매시 사은품 증정 / 검정콩 속청 잡곡,(신선집중) 24년산 햇 국산 서리태 2kgX2봉 / 총 4kg / 2세트 구매시 사은품 증정 / 검정콩 속청 잡곡,1013151,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e712821078
(신선집중) 7% / 트리벨리 부드럽고 달콤한 파프리카 1.2kg,(신선집중) 7% / 트리벨리 부드럽고 달콤한 파프리카 1.2kg,1013152,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c463542369
(신선집중) CJ 이츠웰 냉동 애플망고 1kgx3개 외 4개 옵션선택,(신선집중) CJ 이츠웰 냉동 애플망고 1kgx3개 외 4개 옵션선택,1013153,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f200533536
(신선집중) 가정용 배 5kg 중소과 11-14과 / 실속형,(신선집중) 가정용 배 5kg 중소과 11-14과 / 실속형,1013154,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e673350788
(신선집중) 간편하고 아삭한 미니오이 4kg,(미식한가) 국산 우엉 (굵은 반찬용) 4kg 생우엉,1013088,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e377840021
(신선집중) 감귤 제주직송 서귀포 첫수확 조생감귤 4.5kg 로얄과(S-M),(신선집중) 감귤 제주직송 서귀포 첫수확 조생감귤 4.5kg 로얄과(S-M),1013155,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f335966147
(신선집중) 감숙왕 허니골드 파인애플 1kg내외 x 3수 /2세트 주문시 7수 발송,(신선집중) 감숙왕 허니골드 파인애플 1kg내외 x 3수 /2세트 주문시 7수 발송,1013156,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d508900992
(신선집중) 감자 5kg 중품 25년 국내산 햇감자,(롯데백화점)아삭한 경남 진영 햇 단감 5kg 중대과(25과내외),1013073,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=a520838879
(신선집중) 감자 포슬포슬 국내산 햇 감자 5kg(대),(국내산) 파프리카 정품 특품 5kg 빨+노 특품 정품,1013035,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f221903822
(신선집중) 갓 수확한 햇고구마 산지직송 밤고구마 진율미 4kg(특상중혼합),(미식한가) 국산 우엉 (굵은 반찬용) 4kg 생우엉,1013088,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f306451114
(신선집중) 강화섬쌀 10kg 상등급 강화도 백미 25년 햅쌀,(신선집중) 강화섬쌀 10kg 상등급 강화도 백미 25년 햅쌀,1013157,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c551431196
(신선집중) 경북 사과 가정용 부사 중소과 2.5kg(13-16과 내외),(신선집중) 경북 사과 가정용 부사 중소과 2.5kg(13-16과 내외),1013158,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f382864825
(신선집중) 경북 청도 산지직송 씨 없는 감 청도반시 꼬마 5kg 55과이상,(신선집중) 경북 청도 산지직송 씨 없는 감 청도반시 꼬마 5kg 55과이상,1013160,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f344325245
(신선집중) 경산 대추 건대추 특초1kg (중과) 2025년 햇대추,(신선집중) 경산 대추 건대추 특초1kg (중과) 2025년 햇대추,1013161,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b494214838
(신선집중) 고당도 김천 샤인 머스켓 2kg 다음주를 위로하는 특별세일 21시까지만,(신선집중) 고당도 김천 샤인 머스켓 2kg 다음주를 위로하는 특별세일 21시까지만,1013162,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e695976398
(신선집중) 고당도 아삭아삭 청송사과 4kg / 19~21과 / 소과-팬캡포장 빨간사과,(신선집중) 고당도 아삭아삭 청송사과 4kg / 19~21과 / 소과-팬캡포장 빨간사과,1013163,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b791863276
(신선집중) 고창 김민상님의 황토밭 꿀고구마 3kg 5kg 대 / 25년 햇고구마 튀김용 제수용,(신선집중) 고창 김민상님의 황토밭 꿀고구마 3kg 5kg 대 / 25년 햇고구마 튀김용 제수용,1013164,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c407395712
(신선집중) 고창 김민상님의 황토밭 꿀밤고구마 3kg 5kg 중 / 25년 햇고구마,(신선집중) 고창 김민상님의 황토밭 꿀고구마 3kg 5kg 대 / 25년 햇고구마 튀김용 제수용,1013164,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b809574894
(신선집중) 고창 김민상님의 황토밭 꿀밤고구마 5kg 특상 / 25년 햇고구마,(롯데백화점)아삭한 경남 진영 햇 단감 5kg 중대과(25과내외),1013073,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b809576764
(신선집중) 고창 김민상님의 황토밭 햇 꿀밤고구마 5kg 특상 / 25년 햇고구마,(롯데백화점)아삭한 경남 진영 햇 단감 5kg 중대과(25과내외),1013073,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c882400470
(신선집중) 곡성 흑찰옥수수 옥과농협 25년 냉동 찐옥수수 특품 16cm내외 3팩(9송이),(신선집중) 곡성 흑찰옥수수 옥과농협 25년 냉동 찐옥수수 특품 16cm내외 3팩(9송이),1013165,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c648160153
(신선집중) 공심채 무농약 모닝글로리 1kg 농장직송 1kg,(국내산) 고소한 호두 1kg /견과류 피호두 1kg,1013034,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e431253807
(신선집중) 과일꾼 25년 햇배 나주배 가정용 15kg 13-20과,(신선집중) 과일꾼 25년 햇배 나주배 가정용 15kg 13-20과,1013166,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c736454632
(신선집중) 과일꾼 25년 햇배 나주배 가정용 5kg 5-7과,(신선집중) 과일꾼 25년 햇배 나주배 가정용 5kg 5-7과,1013167,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b903535034
(신선집중) 과일꾼 제주 감귤 고당도 노지 귤 / 실중량 5kg 소과(2S),(신선집중) 과일꾼 제주 감귤 고당도 노지 귤 / 실중량 5kg 소과(2S),1013171,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d465444815
(신선집중) 과일꾼 제주 감귤 고당도 노지 귤 가정용 5kg 대과(2L),(신선집중) 과일꾼 제주 감귤 고당도 노지 귤 가정용 5kg 대과(2L),1013172,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d465442244
(신선집중) 과일꾼 제주 감귤 고당도 노지 귤 가정용 5kg 로얄과(S.M.L),(신선집중) 과일꾼 제주 감귤 고당도 노지 귤 가정용 5kg 로얄과(S.M.L),1013173,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d465446230
(신선집중) 괴산 대학 찰옥수수 22개입 /16cm~20cm 내외,(신선집중) 괴산 대학 찰옥수수 22개입 /16cm~20cm 내외,1013174,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f263022356
(신선집중) 국내산 100% 냉장 다진마늘 2kg 햇마늘 (꼭지제거x),(신선집중) 국내산 100% 냉장 다진마늘 2kg 햇마늘 (꼭지제거x),1013175,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e579679210
(신선집중) 국내산 25년 햇 포슬포슬 수미감자 햇감자 대자 3kg,(롯데백화점)25년 해남 달콤한 꿀고구마 3kg 한입 베니하루카,1013066,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f358740290
(신선집중) 국내산 25년 햇 포슬포슬 수미감자 햇감자 왕특 3kg,(롯데백화점)25년 해남 달콤한 꿀고구마 3kg 한입 베니하루카,1013066,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f383003429
(신선집중) 국내산 감자 햇 감자 대(70~110g) 10kg,(신선집중) 국내산 감자 햇 감자 대(70~110g) 10kg,1013176,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f244777235
(신선집중) 국내산 감자 햇 감자 대(70~110g) 5kg,(신선집중) 국내산 감자 햇 감자 대(70~110g) 5kg,1013177,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f242713525
(신선집중) 국내산 감자 햇 감자 특 (110~140g) 5kg,(신선집중) 국내산 감자 햇 감자 특 (110~140g) 5kg,1013178,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f244779740
(신선집중) 국내산 단감 중대과 3kg 13과내외 / 에어포장 / 가을 제철 과일,(신선집중) 국내산 단감 중대과 3kg 13과내외 / 에어포장 / 가을 제철 과일,1013179,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f347984433
(신선집중) 국내산 당근 / 3kg(중) 사이즈선택,(나비골농협) 국내산 청결 고추가루 3kg (보통맛) 국산 고춧가루,1013051,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c902626497
(신선집중) 국내산 미니단호박 보우짱 제주 밤호박 4.5kg(6~18과내외),(신선집중) 국내산 미니단호박 보우짱 제주 밤호박 4.5kg(6~18과내외),1013181,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d432307455
(신선집중) 국내산 밤 25년 칼집 포르단밤 1kg 대,(신선집중) 국내산 밤 25년 칼집 포르단밤 1kg 대,1013183,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f364625714
(신선집중) 국내산 산지수확 햇당근 흙당근 경남당근 / 5kg 중 상 특 (요리용),(국내산) 파프리카 정품 특품 5kg 빨+노 특품 정품,1013035,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e755861184
(신선집중) 국내산 수미감자 5kg 대,(국내산) 파프리카 정품 특품 5kg 빨+노 특품 정품,1013035,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e528107168
(신선집중) 국내산 신선한 백오이 2kg 국내산 신선한 백오이 2kg,(신선집중) 국내산 신선한 백오이 2kg 국내산 신선한 백오이 2kg,1013184,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e258429535
(신선집중) 국내산 쌈용 맛배추 400g x2팩 / 믿을 수 있는 만인산 농협,(신선집중) 국내산 쌈용 맛배추 400g x2팩 / 믿을 수 있는 만인산 농협,1013185,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c768721664
(신선집중) 국내산 양파 중 10kg/2025년 햇양파,(농협쌀/상) 만세보령 빛고운 황진쌀 10kg / 2025년산 햅쌀,1013055,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d389034665
(신선집중) 국내산 제철 달콤한 대봉감 3kg 소과 22과내외,(신선집중) 국내산 제철 달콤한 대봉감 3kg 소과 22과내외,1013186,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e759103877
(신선집중) 국내산 최상급 대파 800g내외 x2봉 / 총 1.6kg내외,(신선집중) 국내산 최상급 대파 800g내외 x2봉 / 총 1.6kg내외,1013187,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d814306702
(신선집중) 국내산 햇 양파 중 3kg / 2025년 햇양파,(신선집중) 국내산 햇 양파 중 3kg / 2025년 햇양파,1013188,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d389093110
(신선집중) 국내산 흙생강 25년 햇 생강 2kg,(신선집중) 국내산 흙생강 25년 햇 생강 2kg,1013189,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e760004578
(신선집중) 국산 햇 수미감자 5kg 대 70-100g / 2개사면 1kg 추가증정,(신선집중) 국산 햇 수미감자 5kg 대 70-100g / 2개사면 1kg 추가증정,1013190,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d747800510
(신선집중) 귤 감귤 빅스특가 8900원 서귀포 감귤 4.5kg 로얄과(2S-M),(신선집중) 귤 감귤 빅스특가 8900원 서귀포 감귤 4.5kg 로얄과(2S-M),1013191,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e770690702
(신선집중) 귤 제주감귤 노지감귤 극조생 9kg (L-2L) 초특가 행사 25년 첫 수확 (제주 산지직송),(신선집중) 귤 제주감귤 노지감귤 극조생 9kg (L-2L) 초특가 행사 25년 첫 수확 (제주 산지직송),1013192,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f355403848
(신선집중) 김민상님의 친환경 유기농 쌈채소 GAP 인증 1kg 5~6종 발송,(신선집중) 김민상님의 친환경 유기농 쌈채소 GAP 인증 1kg 5~6종 발송,1013193,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b535066520
(신선집중) 깊은 산골마을 대붕암마을 자연산 건고사리 25년 햇 건고사리 100g,(신선집중) 깊은 산골마을 대붕암마을 자연산 건고사리 25년 햇 건고사리 100g,1013194,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c590816466
(신선집중) 깨비농원 첫수확 제주 타이벡 노지감귤 4.5kg,(신선집중) (깨비농원) 노지 감귤 달콤새콤 노지감귤 4.5kg 중대과,1013118,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c432028540
(신선집중) 깨비농원 하우스귤 2kg 중과 / 2개 구매시 4.5kg 발송,(신선집중) 깨비농원 하우스귤 2kg 중과 / 2개 구매시 4.5kg 발송,1013195,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b689209051
(신선집중) 깨비농원 황금향3kg 소과 달콤한 제주 고당도 황금향,(나비골농협) 국내산 청결 고추가루 3kg (보통맛) 국산 고춧가루,1013051,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b595327818
(신선집중) 깨비농원 황금향3kg 중과 달콤한 제주 고당도 황금향,(나비골농협) 국내산 청결 고추가루 3kg (보통맛) 국산 고춧가루,1013051,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b901764898
(신선집중) 나영이네농장 맛좋은 감귤 4.5kg(S~M)-로얄과,(신선집중) 감귤 제주직송 서귀포 첫수확 조생감귤 4.5kg 로얄과(S-M),1013155,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b603597519
(신선집중) 나주 추황배 5kg (11-14과) 12브릭이상. 더 달콤한 나주 추황배,(신선집중) 나주 추황배 5kg (11-14과) 12브릭이상. 더 달콤한 나주 추황배,1013198,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d653717160
